timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:41:44.624,1789339304.6243052,71,51,986
2026-09-13 19:41:44.644,1789339304.6443052,69,49,988
2026-09-13 19:41:44.664,1789339304.6643052,66,53,985
2026-09-13 19:41:44.684,1789339304.6843054,66,52,985
2026-09-13 19:41:44.704,1789339304.7043054,70,48,984
2026-09-13 19:41:44.724,1789339304.7243054,72,47,983
2026-09-13 19:41:44.744,1789339304.7443054,74,51,985
2026-09-13 19:41:44.764,1789339304.7643054,74,51,986
2026-09-13 19:41:44.784,1789339304.7843053,73,50,986
2026-09-13 19:41:44.804,1789339304.8043053,65,49,988
2026-09-13 19:41:44.824,1789339304.8243053,66,53,990
2026-09-13 19:41:44.844,1789339304.8443053,60,51,975
2026-09-13 19:41:44.864,1789339304.8643053,63,48,975
2026-09-13 19:41:44.884,1789339304.8843052,81,46,1001
2026-09-13 19:41:44.904,1789339304.9043052,70,53,990
2026-09-13 19:41:44.924,1789339304.9243054,62,49,969
2026-09-13 19:41:44.944,1789339304.9443054,66,47,979
2026-09-13 19:41:44.964,1789339304.9643054,56,51,990
2026-09-13 19:41:44.984,1789339304.9843054,54,55,985
2026-09-13 19:41:45.004,1789339305.0043054,64,52,986
2026-09-13 19:41:45.024,1789339305.0243053,69,51,983
2026-09-13 19:41:45.044,1789339305.0443053,78,52,985
2026-09-13 19:41:45.064,1789339305.0643053,77,53,984
2026-09-13 19:41:45.084,1789339305.0843053,76,53,987
2026-09-13 19:41:45.104,1789339305.1043053,75,51,986
2026-09-13 19:41:45.124,1789339305.1243052,76,51,982
2026-09-13 19:41:45.144,1789339305.1443052,75,52,989
2026-09-13 19:41:45.164,1789339305.1643052,71,48,986
2026-09-13 19:41:45.184,1789339305.1843054,70,52,995
2026-09-13 19:41:45.204,1789339305.2043054,66,51,973
2026-09-13 19:41:45.224,1789339305.2243054,66,50,981
2026-09-13 19:41:45.244,1789339305.2443054,62,52,983
2026-09-13 19:41:45.251,1789339305.251682,63,51,991
2026-09-13 19:41:45.271,1789339305.271682,67,49,992
2026-09-13 19:41:45.291,1789339305.291682,76,51,990
2026-09-13 19:41:45.311,1789339305.311682,81,53,994
2026-09-13 19:41:45.331,1789339305.331682,81,46,996
2026-09-13 19:41:45.351,1789339305.351682,87,46,974
2026-09-13 19:41:45.371,1789339305.371682,87,54,936
2026-09-13 19:41:45.391,1789339305.3916821,86,53,963
2026-09-13 19:41:45.411,1789339305.4116821,76,52,981
2026-09-13 19:41:45.431,1789339305.431682,63,55,986
2026-09-13 19:41:45.451,1789339305.451682,60,51,989
2026-09-13 19:41:45.471,1789339305.471682,65,53,991
2026-09-13 19:41:45.491,1789339305.491682,76,51,977
2026-09-13 19:41:45.511,1789339305.511682,81,52,973
2026-09-13 19:41:45.531,1789339305.531682,80,51,985
2026-09-13 19:41:45.551,1789339305.551682,76,52,991
2026-09-13 19:41:45.571,1789339305.571682,77,55,984
2026-09-13 19:41:45.591,1789339305.591682,82,52,989
2026-09-13 19:41:45.611,1789339305.611682,77,54,970
2026-09-13 19:41:45.631,1789339305.6316822,83,46,985
2026-09-13 19:41:45.651,1789339305.6516821,86,52,1004
2026-09-13 19:41:45.671,1789339305.6716821,77,61,983
2026-09-13 19:41:45.691,1789339305.691682,83,56,964
2026-09-13 19:41:45.711,1789339305.711682,86,51,975
2026-09-13 19:41:45.731,1789339305.731682,80,51,984
2026-09-13 19:41:45.751,1789339305.751682,79,54,990
2026-09-13 19:41:45.771,1789339305.771682,85,55,992
2026-09-13 19:41:45.791,1789339305.791682,87,55,991
2026-09-13 19:41:45.811,1789339305.811682,89,55,986
2026-09-13 19:41:45.831,1789339305.831682,89,55,982
2026-09-13 19:41:45.851,1789339305.851682,87,53,984
2026-09-13 19:41:45.871,1789339305.871682,86,54,984
2026-09-13 19:41:45.891,1789339305.8916821,87,55,985
2026-09-13 19:41:45.911,1789339305.9116821,87,53,983
2026-09-13 19:41:45.931,1789339305.931682,88,49,987
2026-09-13 19:41:45.951,1789339305.951682,87,50,986
2026-09-13 19:41:45.959,1789339305.959303,83,55,979
2026-09-13 19:41:45.979,1789339305.979303,86,46,977
2026-09-13 19:41:45.999,1789339305.9993029,86,43,985
2026-09-13 19:41:46.019,1789339306.0193028,84,52,979
2026-09-13 19:41:46.039,1789339306.0393028,84,55,989
2026-09-13 19:41:46.059,1789339306.0593028,80,52,993
2026-09-13 19:41:46.079,1789339306.0793028,82,50,991
2026-09-13 19:41:46.099,1789339306.099303,82,47,987
2026-09-13 19:41:46.119,1789339306.119303,83,52,981
2026-09-13 19:41:46.139,1789339306.139303,85,51,987
2026-09-13 19:41:46.159,1789339306.159303,87,53,978
2026-09-13 19:41:46.179,1789339306.179303,89,55,975
2026-09-13 19:41:46.199,1789339306.199303,90,54,976
2026-09-13 19:41:46.219,1789339306.219303,89,49,981
2026-09-13 19:41:46.239,1789339306.2393029,86,43,988
2026-09-13 19:41:46.259,1789339306.2593029,81,39,992
2026-09-13 19:41:46.279,1789339306.2793028,79,46,992
2026-09-13 19:41:46.299,1789339306.2993028,78,50,987
2026-09-13 19:41:46.319,1789339306.3193028,81,43,986
2026-09-13 19:41:46.339,1789339306.339303,78,40,989
2026-09-13 19:41:46.359,1789339306.359303,80,40,986
2026-09-13 19:41:46.379,1789339306.379303,81,42,980
2026-09-13 19:41:46.399,1789339306.399303,85,45,986
2026-09-13 19:41:46.419,1789339306.419303,81,45,978
2026-09-13 19:41:46.439,1789339306.439303,85,40,989
2026-09-13 19:41:46.459,1789339306.459303,86,37,994
2026-09-13 19:41:46.479,1789339306.479303,86,43,978
2026-09-13 19:41:46.499,1789339306.4993029,88,37,967
2026-09-13 19:41:46.519,1789339306.5193028,91,36,983
2026-09-13 19:41:46.539,1789339306.5393028,86,46,990
2026-09-13 19:41:46.559,1789339306.5593028,82,48,989
2026-09-13 19:41:46.579,1789339306.5793028,82,40,987
2026-09-13 19:41:46.599,1789339306.599303,87,40,984
2026-09-13 19:41:46.619,1789339306.619303,89,40,981
2026-09-13 19:41:46.639,1789339306.639303,90,41,984
2026-09-13 19:41:46.659,1789339306.659303,90,42,987
2026-09-13 19:41:46.667,1789339306.6670153,88,40,988
2026-09-13 19:41:46.687,1789339306.6870153,87,39,991
2026-09-13 19:41:46.707,1789339306.7070153,87,40,989
2026-09-13 19:41:46.727,1789339306.7270153,87,37,986
2026-09-13 19:41:46.747,1789339306.7470152,87,41,983
2026-09-13 19:41:46.767,1789339306.7670152,88,40,982
2026-09-13 19:41:46.787,1789339306.7870152,90,36,985
2026-09-13 19:41:46.807,1789339306.8070154,85,35,981
2026-09-13 19:41:46.827,1789339306.8270154,86,37,986
2026-09-13 19:41:46.847,1789339306.8470154,85,39,992
2026-09-13 19:41:46.867,1789339306.8670154,87,40,988
2026-09-13 19:41:46.887,1789339306.8870153,89,40,986
2026-09-13 19:41:46.907,1789339306.9070153,91,40,987
2026-09-13 19:41:46.927,1789339306.9270153,90,42,983
2026-09-13 19:41:46.947,1789339306.9470153,89,41,986
2026-09-13 19:41:46.967,1789339306.9670153,88,41,983
2026-09-13 19:41:46.987,1789339306.9870152,88,41,984
2026-09-13 19:41:47.007,1789339307.0070152,87,42,988
2026-09-13 19:41:47.027,1789339307.0270152,83,42,988
2026-09-13 19:41:47.047,1789339307.0470154,84,41,990
2026-09-13 19:41:47.067,1789339307.0670154,84,44,991
2026-09-13 19:41:47.087,1789339307.0870154,86,48,989
2026-09-13 19:41:47.107,1789339307.1070154,85,47,985
2026-09-13 19:41:47.127,1789339307.1270154,88,45,977
2026-09-13 19:41:47.147,1789339307.1470153,88,43,978
2026-09-13 19:41:47.167,1789339307.1670153,86,45,974
2026-09-13 19:41:47.187,1789339307.1870153,86,52,981
2026-09-13 19:41:47.207,1789339307.2070153,84,51,991
2026-09-13 19:41:47.227,1789339307.2270153,75,51,994
2026-09-13 19:41:47.247,1789339307.2470152,71,55,991
2026-09-13 19:41:47.267,1789339307.2670152,71,55,994
2026-09-13 19:41:47.287,1789339307.2870152,64,54,983
2026-09-13 19:41:47.307,1789339307.3070154,77,52,978
2026-09-13 19:41:47.327,1789339307.3270154,88,44,999
2026-09-13 19:41:47.347,1789339307.3470154,86,49,990
2026-09-13 19:41:47.367,1789339307.3670154,82,49,968
2026-09-13 19:41:47.374,1789339307.3746667,87,42,979
2026-09-13 19:41:47.394,1789339307.3946667,85,41,991
2026-09-13 19:41:47.414,1789339307.4146667,82,45,989
2026-09-13 19:41:47.434,1789339307.4346666,83,45,985
2026-09-13 19:41:47.454,1789339307.4546666,88,44,983
2026-09-13 19:41:47.474,1789339307.4746666,89,43,984
2026-09-13 19:41:47.494,1789339307.4946666,88,46,983
2026-09-13 19:41:47.514,1789339307.5146668,88,47,986
2026-09-13 19:41:47.534,1789339307.5346668,87,46,986
2026-09-13 19:41:47.554,1789339307.5546668,85,47,981
2026-09-13 19:41:47.574,1789339307.5746667,85,47,983
2026-09-13 19:41:47.594,1789339307.5946667,83,48,983
2026-09-13 19:41:47.614,1789339307.6146667,81,50,989
2026-09-13 19:41:47.634,1789339307.6346667,78,51,975
2026-09-13 19:41:47.654,1789339307.6546667,85,44,981
2026-09-13 19:41:47.674,1789339307.6746666,83,50,980
2026-09-13 19:41:47.694,1789339307.6946666,75,53,983
2026-09-13 19:41:47.714,1789339307.7146666,75,49,991
2026-09-13 19:41:47.734,1789339307.7346666,76,46,993
2026-09-13 19:41:47.754,1789339307.7546668,81,49,980
2026-09-13 19:41:47.774,1789339307.7746668,83,51,986
2026-09-13 19:41:47.794,1789339307.7946668,83,54,986
2026-09-13 19:41:47.814,1789339307.8146667,82,49,978
2026-09-13 19:41:47.834,1789339307.8346667,81,48,983
2026-09-13 19:41:47.854,1789339307.8546667,79,48,981
2026-09-13 19:41:47.874,1789339307.8746667,80,54,979
2026-09-13 19:41:47.894,1789339307.8946667,78,51,982
2026-09-13 19:41:47.914,1789339307.9146667,75,50,987
2026-09-13 19:41:47.934,1789339307.9346666,74,50,986
2026-09-13 19:41:47.954,1789339307.9546666,78,49,985
2026-09-13 19:41:47.974,1789339307.9746666,78,48,982
2026-09-13 19:41:47.994,1789339307.9946666,77,49,984
2026-09-13 19:41:48.014,1789339308.0146668,78,50,986
2026-09-13 19:41:48.034,1789339308.0346668,75,51,986
2026-09-13 19:41:48.054,1789339308.0546668,72,52,986
2026-09-13 19:41:48.074,1789339308.0746667,71,52,990
2026-09-13 19:41:48.082,1789339308.082471,67,52,976
2026-09-13 19:41:48.102,1789339308.1024709,74,52,974
2026-09-13 19:41:48.122,1789339308.1224709,87,47,999
2026-09-13 19:41:48.142,1789339308.1424708,79,57,988
2026-09-13 19:41:48.162,1789339308.1624708,71,55,973
2026-09-13 19:41:48.182,1789339308.1824708,73,51,980
2026-09-13 19:41:48.202,1789339308.2024708,67,54,992
2026-09-13 19:41:48.222,1789339308.222471,63,55,993
2026-09-13 19:41:48.242,1789339308.242471,78,52,997
2026-09-13 19:41:48.262,1789339308.262471,83,53,991
2026-09-13 19:41:48.282,1789339308.282471,89,49,983
2026-09-13 19:41:48.302,1789339308.302471,88,48,992
2026-09-13 19:41:48.322,1789339308.322471,86,49,996
2026-09-13 19:41:48.342,1789339308.342471,87,48,978
2026-09-13 19:41:48.362,1789339308.3624709,94,50,958
2026-09-13 19:41:48.382,1789339308.3824708,91,50,949
2026-09-13 19:41:48.402,1789339308.4024708,90,47,965
2026-09-13 19:41:48.422,1789339308.4224708,84,48,980
2026-09-13 19:41:48.442,1789339308.4424708,74,51,977
2026-09-13 19:41:48.462,1789339308.462471,73,49,980
2026-09-13 19:41:48.482,1789339308.482471,78,52,982
2026-09-13 19:41:48.502,1789339308.502471,81,57,983
2026-09-13 19:41:48.522,1789339308.522471,84,57,983
2026-09-13 19:41:48.542,1789339308.542471,85,53,981
2026-09-13 19:41:48.562,1789339308.562471,88,49,986
2026-09-13 19:41:48.582,1789339308.582471,88,53,985
2026-09-13 19:41:48.602,1789339308.6024709,89,55,977
2026-09-13 19:41:48.622,1789339308.6224709,90,55,983
2026-09-13 19:41:48.642,1789339308.6424708,89,51,984
2026-09-13 19:41:48.662,1789339308.6624708,90,54,983
2026-09-13 19:41:48.682,1789339308.6824708,90,54,983
2026-09-13 19:41:48.702,1789339308.7024708,87,54,986
2026-09-13 19:41:48.722,1789339308.722471,84,53,989
2026-09-13 19:41:48.742,1789339308.742471,83,52,988
2026-09-13 19:41:48.762,1789339308.762471,86,53,983
2026-09-13 19:41:48.782,1789339308.782471,88,55,984
2026-09-13 19:41:48.790,1789339308.7903662,86,57,987
2026-09-13 19:41:48.810,1789339308.8103662,88,53,984
2026-09-13 19:41:48.830,1789339308.8303661,90,50,988
2026-09-13 19:41:48.850,1789339308.850366,85,55,973
2026-09-13 19:41:48.870,1789339308.870366,88,55,989
2026-09-13 19:41:48.890,1789339308.890366,88,53,1002
2026-09-13 19:41:48.910,1789339308.910366,82,56,986
2026-09-13 19:41:48.930,1789339308.9303663,86,51,966
2026-09-13 19:41:48.950,1789339308.9503663,90,48,976
2026-09-13 19:41:48.970,1789339308.9703662,87,53,984
2026-09-13 19:41:48.990,1789339308.9903662,83,59,990
2026-09-13 19:41:49.010,1789339309.0103662,84,56,992
2026-09-13 19:41:49.030,1789339309.0303662,85,53,985
2026-09-13 19:41:49.050,1789339309.0503662,87,53,981
2026-09-13 19:41:49.070,1789339309.0703661,89,50,982
2026-09-13 19:41:49.090,1789339309.0903661,89,49,983
2026-09-13 19:41:49.110,1789339309.110366,90,45,983
2026-09-13 19:41:49.130,1789339309.130366,88,46,982
2026-09-13 19:41:49.150,1789339309.150366,89,50,986
2026-09-13 19:41:49.170,1789339309.1703663,90,52,986
2026-09-13 19:41:49.190,1789339309.1903663,87,55,986
2026-09-13 19:41:49.210,1789339309.2103662,84,53,977
2026-09-13 19:41:49.230,1789339309.2303662,88,49,980
2026-09-13 19:41:49.250,1789339309.2503662,89,52,978
2026-09-13 19:41:49.270,1789339309.2703662,88,56,979
2026-09-13 19:41:49.290,1789339309.2903662,85,54,990
2026-09-13 19:41:49.310,1789339309.3103662,84,54,990
2026-09-13 19:41:49.330,1789339309.3303661,89,49,990
2026-09-13 19:41:49.350,1789339309.350366,92,51,985
2026-09-13 19:41:49.370,1789339309.370366,91,48,982
2026-09-13 19:41:49.390,1789339309.390366,89,48,981
2026-09-13 19:41:49.410,1789339309.410366,89,44,981
2026-09-13 19:41:49.430,1789339309.4303663,90,45,987
2026-09-13 19:41:49.450,1789339309.4503663,88,46,986
2026-09-13 19:41:49.470,1789339309.4703662,89,46,986
2026-09-13 19:41:49.490,1789339309.4903662,89,47,986
2026-09-13 19:41:49.498,1789339309.4980178,89,49,983
2026-09-13 19:41:49.518,1789339309.5180178,90,49,983
2026-09-13 19:41:49.538,1789339309.5380177,91,51,984
2026-09-13 19:41:49.558,1789339309.5580177,91,47,980
2026-09-13 19:41:49.578,1789339309.5780177,93,47,979
2026-09-13 19:41:49.598,1789339309.5980177,94,47,986
2026-09-13 19:41:49.618,1789339309.6180177,94,49,985
2026-09-13 19:41:49.638,1789339309.638018,93,51,979
2026-09-13 19:41:49.658,1789339309.6580179,94,46,986
2026-09-13 19:41:49.678,1789339309.6780179,91,47,980
2026-09-13 19:41:49.698,1789339309.6980178,93,46,984
2026-09-13 19:41:49.718,1789339309.7180178,94,44,994
2026-09-13 19:41:49.738,1789339309.7380178,93,47,988
2026-09-13 19:41:49.758,1789339309.7580178,95,50,973
2026-09-13 19:41:49.778,1789339309.7780178,96,42,981
2026-09-13 19:41:49.798,1789339309.7980177,91,44,988
2026-09-13 19:41:49.818,1789339309.8180177,88,45,989
2026-09-13 19:41:49.838,1789339309.8380177,90,46,988
2026-09-13 19:41:49.858,1789339309.8580177,91,46,983
2026-09-13 19:41:49.878,1789339309.878018,92,43,980
2026-09-13 19:41:49.898,1789339309.898018,95,47,982
2026-09-13 19:41:49.918,1789339309.9180179,97,46,986
2026-09-13 19:41:49.938,1789339309.9380178,98,44,983
2026-09-13 19:41:49.958,1789339309.9580178,95,44,983
2026-09-13 19:41:49.978,1789339309.9780178,93,44,984
2026-09-13 19:41:49.998,1789339309.9980178,92,46,989
2026-09-13 19:41:50.018,1789339310.0180178,92,46,984
2026-09-13 19:41:50.038,1789339310.0380177,91,44,979
2026-09-13 19:41:50.058,1789339310.0580177,92,43,984
2026-09-13 19:41:50.078,1789339310.0780177,89,49,980
2026-09-13 19:41:50.098,1789339310.0980177,89,44,985
2026-09-13 19:41:50.118,1789339310.1180177,89,45,989
2026-09-13 19:41:50.138,1789339310.138018,92,43,984
2026-09-13 19:41:50.158,1789339310.1580179,93,46,978
2026-09-13 19:41:50.178,1789339310.1780179,91,51,989
2026-09-13 19:41:50.198,1789339310.1980178,87,55,988
2026-09-13 19:41:50.205,1789339310.2058218,81,55,982
2026-09-13 19:41:50.225,1789339310.2258217,85,49,988
2026-09-13 19:41:50.245,1789339310.2458217,85,54,990
2026-09-13 19:41:50.265,1789339310.2658217,84,51,983
2026-09-13 19:41:50.285,1789339310.2858217,85,47,985
2026-09-13 19:41:50.305,1789339310.3058217,81,46,989
2026-09-13 19:41:50.325,1789339310.3258216,72,46,996
2026-09-13 19:41:50.345,1789339310.3458219,66,44,997
2026-09-13 19:41:50.365,1789339310.3658218,63,41,1002
2026-09-13 19:41:50.385,1789339310.3858218,74,35,991
2026-09-13 19:41:50.405,1789339310.4058218,85,33,978
2026-09-13 19:41:50.425,1789339310.4258218,91,33,972
2026-09-13 19:41:50.445,1789339310.4458218,89,41,973
2026-09-13 19:41:50.465,1789339310.4658217,89,45,981
2026-09-13 19:41:50.485,1789339310.4858217,88,49,983
2026-09-13 19:41:50.505,1789339310.5058217,87,50,985
2026-09-13 19:41:50.525,1789339310.5258217,86,51,993
2026-09-13 19:41:50.545,1789339310.5458217,78,55,977
2026-09-13 19:41:50.565,1789339310.5658216,81,55,974
2026-09-13 19:41:50.585,1789339310.5858219,88,52,995
2026-09-13 19:41:50.605,1789339310.6058218,81,54,986
2026-09-13 19:41:50.625,1789339310.6258218,71,51,970
2026-09-13 19:41:50.645,1789339310.6458218,72,46,985
2026-09-13 19:41:50.665,1789339310.6658218,64,51,990
2026-09-13 19:41:50.685,1789339310.6858218,67,51,987
2026-09-13 19:41:50.705,1789339310.7058218,80,48,983
2026-09-13 19:41:50.725,1789339310.7258217,83,49,979
2026-09-13 19:41:50.745,1789339310.7458217,85,45,982
2026-09-13 19:41:50.765,1789339310.7658217,82,44,987
2026-09-13 19:41:50.785,1789339310.7858217,83,43,984
2026-09-13 19:41:50.805,1789339310.8058217,79,46,986
2026-09-13 19:41:50.825,1789339310.8258216,76,47,984
2026-09-13 19:41:50.845,1789339310.8458219,79,45,984
2026-09-13 19:41:50.865,1789339310.8658218,76,43,991
2026-09-13 19:41:50.885,1789339310.8858218,69,48,981
2026-09-13 19:41:50.905,1789339310.9058218,71,42,975
