timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-11 19:25:41.667,1789165541.6678267,-987,29,-15
2026-09-11 19:25:41.687,1789165541.6878266,-991,31,-29
2026-09-11 19:25:41.707,1789165541.7078266,-972,25,-7
2026-09-11 19:25:41.727,1789165541.7278266,-977,21,9
2026-09-11 19:25:41.747,1789165541.7478266,-993,27,-31
2026-09-11 19:25:41.767,1789165541.7678266,-965,31,-44
2026-09-11 19:25:41.787,1789165541.7878265,-953,28,-6
2026-09-11 19:25:41.807,1789165541.8078265,-977,30,-2
2026-09-11 19:25:41.827,1789165541.8278265,-981,27,-3
2026-09-11 19:25:41.847,1789165541.8478265,-983,24,-6
2026-09-11 19:25:41.867,1789165541.8678265,-982,25,-9
2026-09-11 19:25:41.887,1789165541.8878267,-978,24,-10
2026-09-11 19:25:41.907,1789165541.9078267,-976,26,-6
2026-09-11 19:25:41.927,1789165541.9278266,-976,26,-10
2026-09-11 19:25:41.947,1789165541.9478266,-973,26,-4
2026-09-11 19:25:41.955,1789165541.955356,-975,24,2
2026-09-11 19:25:41.975,1789165541.9753559,-980,28,-6
2026-09-11 19:25:41.995,1789165541.9953558,-977,22,-14
2026-09-11 19:25:42.015,1789165542.0153558,-970,21,3
2026-09-11 19:25:42.035,1789165542.0353558,-979,28,1
2026-09-11 19:25:42.055,1789165542.0553558,-979,27,8
2026-09-11 19:25:42.075,1789165542.0753558,-979,25,8
2026-09-11 19:25:42.095,1789165542.095356,-977,26,5
2026-09-11 19:25:42.115,1789165542.115356,-973,26,1
2026-09-11 19:25:42.135,1789165542.135356,-974,24,7
2026-09-11 19:25:42.155,1789165542.155356,-980,24,6
2026-09-11 19:25:42.175,1789165542.175356,-975,25,5
2026-09-11 19:25:42.195,1789165542.195356,-975,26,10
2026-09-11 19:25:42.215,1789165542.2153559,-974,29,11
2026-09-11 19:25:42.235,1789165542.2353559,-976,30,11
2026-09-11 19:25:42.255,1789165542.2553558,-975,26,20
2026-09-11 19:25:42.275,1789165542.2753558,-978,25,20
2026-09-11 19:25:42.295,1789165542.2953558,-986,26,-4
2026-09-11 19:25:42.315,1789165542.3153558,-969,23,17
2026-09-11 19:25:42.335,1789165542.335356,-969,20,37
2026-09-11 19:25:42.355,1789165542.355356,-984,26,16
2026-09-11 19:25:42.375,1789165542.375356,-976,31,-5
2026-09-11 19:25:42.395,1789165542.395356,-960,26,19
2026-09-11 19:25:42.415,1789165542.415356,-977,29,27
2026-09-11 19:25:42.435,1789165542.435356,-986,28,34
2026-09-11 19:25:42.455,1789165542.455356,-989,26,26
2026-09-11 19:25:42.475,1789165542.4753559,-982,24,25
2026-09-11 19:25:42.495,1789165542.4953558,-976,27,23
2026-09-11 19:25:42.515,1789165542.5153558,-976,25,27
2026-09-11 19:25:42.535,1789165542.5353558,-973,25,27
2026-09-11 19:25:42.555,1789165542.5553558,-973,25,27
2026-09-11 19:25:42.575,1789165542.5753558,-975,25,27
2026-09-11 19:25:42.595,1789165542.595356,-971,29,24
2026-09-11 19:25:42.615,1789165542.615356,-968,25,29
2026-09-11 19:25:42.635,1789165542.635356,-975,23,33
2026-09-11 19:25:42.655,1789165542.655356,-981,24,31
2026-09-11 19:25:42.662,1789165542.6629767,-975,25,38
2026-09-11 19:25:42.682,1789165542.6829767,-980,26,39
2026-09-11 19:25:42.702,1789165542.7029767,-982,27,36
2026-09-11 19:25:42.722,1789165542.7229767,-975,28,36
2026-09-11 19:25:42.742,1789165542.7429767,-974,26,32
2026-09-11 19:25:42.762,1789165542.7629766,-971,25,32
2026-09-11 19:25:42.782,1789165542.7829766,-974,24,36
2026-09-11 19:25:42.802,1789165542.8029768,-975,25,41
2026-09-11 19:25:42.822,1789165542.8229768,-973,23,43
2026-09-11 19:25:42.842,1789165542.8429768,-974,21,43
2026-09-11 19:25:42.862,1789165542.8629768,-976,24,38
2026-09-11 19:25:42.882,1789165542.8829768,-974,25,41
2026-09-11 19:25:42.902,1789165542.9029768,-978,24,39
2026-09-11 19:25:42.922,1789165542.9229767,-972,21,54
2026-09-11 19:25:42.942,1789165542.9429767,-984,26,45
2026-09-11 19:25:42.962,1789165542.9629767,-979,23,26
2026-09-11 19:25:42.982,1789165542.9829767,-966,24,52
2026-09-11 19:25:43.002,1789165543.0029767,-969,20,74
2026-09-11 19:25:43.022,1789165543.0229766,-988,23,44
2026-09-11 19:25:43.042,1789165543.0429769,-974,23,32
2026-09-11 19:25:43.062,1789165543.0629768,-965,21,50
2026-09-11 19:25:43.082,1789165543.0829768,-974,25,61
2026-09-11 19:25:43.102,1789165543.1029768,-980,23,59
2026-09-11 19:25:43.122,1789165543.1229768,-978,22,57
2026-09-11 19:25:43.142,1789165543.1429768,-976,23,53
2026-09-11 19:25:43.162,1789165543.1629767,-976,24,57
2026-09-11 19:25:43.182,1789165543.1829767,-975,25,68
2026-09-11 19:25:43.202,1789165543.2029767,-981,21,65
2026-09-11 19:25:43.222,1789165543.2229767,-975,20,54
2026-09-11 19:25:43.242,1789165543.2429767,-972,21,58
2026-09-11 19:25:43.262,1789165543.2629766,-972,25,55
2026-09-11 19:25:43.282,1789165543.2829766,-970,22,60
2026-09-11 19:25:43.302,1789165543.3029768,-974,21,66
2026-09-11 19:25:43.322,1789165543.3229768,-976,23,66
2026-09-11 19:25:43.342,1789165543.3429768,-976,23,72
2026-09-11 19:25:43.362,1789165543.3629768,-980,22,69
2026-09-11 19:25:43.370,1789165543.370323,-978,20,68
2026-09-11 19:25:43.390,1789165543.390323,-977,21,71
2026-09-11 19:25:43.410,1789165543.410323,-976,23,70
2026-09-11 19:25:43.430,1789165543.430323,-973,22,66
2026-09-11 19:25:43.450,1789165543.4503229,-971,21,72
2026-09-11 19:25:43.470,1789165543.4703228,-971,20,75
2026-09-11 19:25:43.490,1789165543.4903228,-972,22,74
2026-09-11 19:25:43.510,1789165543.510323,-972,22,78
2026-09-11 19:25:43.530,1789165543.530323,-974,22,77
2026-09-11 19:25:43.550,1789165543.550323,-974,22,75
2026-09-11 19:25:43.570,1789165543.570323,-975,23,76
2026-09-11 19:25:43.590,1789165543.590323,-974,22,80
2026-09-11 19:25:43.610,1789165543.610323,-974,21,83
2026-09-11 19:25:43.630,1789165543.630323,-974,23,83
2026-09-11 19:25:43.650,1789165543.650323,-975,25,83
2026-09-11 19:25:43.670,1789165543.670323,-974,24,82
2026-09-11 19:25:43.690,1789165543.6903229,-970,25,79
2026-09-11 19:25:43.710,1789165543.7103229,-970,21,96
2026-09-11 19:25:43.730,1789165543.7303228,-980,23,86
2026-09-11 19:25:43.750,1789165543.750323,-978,23,93
2026-09-11 19:25:43.770,1789165543.770323,-970,20,90
2026-09-11 19:25:43.790,1789165543.790323,-968,19,90
2026-09-11 19:25:43.810,1789165543.810323,-970,23,77
2026-09-11 19:25:43.830,1789165543.830323,-965,23,84
2026-09-11 19:25:43.850,1789165543.850323,-968,26,101
2026-09-11 19:25:43.870,1789165543.870323,-972,30,106
2026-09-11 19:25:43.890,1789165543.890323,-976,26,102
2026-09-11 19:25:43.910,1789165543.910323,-975,23,99
2026-09-11 19:25:43.930,1789165543.930323,-971,24,98
2026-09-11 19:25:43.950,1789165543.9503229,-969,25,98
2026-09-11 19:25:43.970,1789165543.9703228,-969,25,104
2026-09-11 19:25:43.990,1789165543.9903228,-970,24,108
2026-09-11 19:25:44.010,1789165544.010323,-971,23,108
2026-09-11 19:25:44.030,1789165544.030323,-969,26,98
2026-09-11 19:25:44.050,1789165544.050323,-970,22,97
2026-09-11 19:25:44.070,1789165544.070323,-971,20,103
2026-09-11 19:25:44.077,1789165544.0777607,-975,24,105
2026-09-11 19:25:44.097,1789165544.0977607,-972,26,107
2026-09-11 19:25:44.117,1789165544.1177607,-972,26,105
2026-09-11 19:25:44.137,1789165544.1377606,-970,22,104
2026-09-11 19:25:44.157,1789165544.1577606,-973,23,97
2026-09-11 19:25:44.177,1789165544.1777606,-970,24,97
2026-09-11 19:25:44.197,1789165544.1977606,-967,25,102
2026-09-11 19:25:44.217,1789165544.2177608,-974,25,104
2026-09-11 19:25:44.237,1789165544.2377608,-970,25,109
2026-09-11 19:25:44.257,1789165544.2577608,-967,24,102
2026-09-11 19:25:44.277,1789165544.2777607,-969,25,97
2026-09-11 19:25:44.297,1789165544.2977607,-969,27,102
2026-09-11 19:25:44.317,1789165544.3177607,-972,28,109
2026-09-11 19:25:44.337,1789165544.3377607,-973,26,102
2026-09-11 19:25:44.357,1789165544.3577607,-972,25,100
2026-09-11 19:25:44.377,1789165544.3777606,-973,26,98
2026-09-11 19:25:44.397,1789165544.3977606,-971,25,101
2026-09-11 19:25:44.417,1789165544.4177606,-971,25,104
2026-09-11 19:25:44.437,1789165544.4377606,-971,23,102
2026-09-11 19:25:44.457,1789165544.4577608,-971,23,102
2026-09-11 19:25:44.477,1789165544.4777608,-970,26,105
2026-09-11 19:25:44.497,1789165544.4977608,-969,28,100
2026-09-11 19:25:44.517,1789165544.5177608,-972,25,102
2026-09-11 19:25:44.537,1789165544.5377607,-970,25,102
2026-09-11 19:25:44.557,1789165544.5577607,-970,25,110
2026-09-11 19:25:44.577,1789165544.5777607,-975,29,104
2026-09-11 19:25:44.597,1789165544.5977607,-975,26,94
2026-09-11 19:25:44.617,1789165544.6177607,-971,24,94
2026-09-11 19:25:44.637,1789165544.6377606,-959,24,119
2026-09-11 19:25:44.657,1789165544.6577606,-973,25,89
2026-09-11 19:25:44.677,1789165544.6777606,-962,26,91
2026-09-11 19:25:44.697,1789165544.6977606,-970,26,100
2026-09-11 19:25:44.717,1789165544.7177608,-975,30,110
2026-09-11 19:25:44.737,1789165544.7377608,-977,26,111
2026-09-11 19:25:44.757,1789165544.7577608,-975,24,94
2026-09-11 19:25:44.777,1789165544.7777607,-971,25,96
2026-09-11 19:25:44.785,1789165544.7852902,-970,29,103
2026-09-11 19:25:44.805,1789165544.8052902,-971,29,102
2026-09-11 19:25:44.825,1789165544.8252902,-970,27,104
2026-09-11 19:25:44.845,1789165544.8452902,-973,25,103
2026-09-11 19:25:44.865,1789165544.8652902,-973,27,106
2026-09-11 19:25:44.885,1789165544.8852901,-975,25,107
2026-09-11 19:25:44.905,1789165544.9052901,-974,22,92
2026-09-11 19:25:44.925,1789165544.9252903,-970,26,82
2026-09-11 19:25:44.945,1789165544.9452903,-965,30,92
2026-09-11 19:25:44.965,1789165544.9652903,-972,31,89
2026-09-11 19:25:44.985,1789165544.9852903,-977,28,97
2026-09-11 19:25:45.005,1789165545.0052903,-987,26,86
2026-09-11 19:25:45.025,1789165545.0252903,-982,22,69
2026-09-11 19:25:45.045,1789165545.0452902,-972,23,60
2026-09-11 19:25:45.065,1789165545.0652902,-972,21,70
2026-09-11 19:25:45.085,1789165545.0852902,-988,19,74
2026-09-11 19:25:45.105,1789165545.1052902,-1000,17,66
2026-09-11 19:25:45.125,1789165545.1252902,-995,18,42
2026-09-11 19:25:45.145,1789165545.1452901,-971,21,39
2026-09-11 19:25:45.165,1789165545.1652904,-968,21,37
2026-09-11 19:25:45.185,1789165545.1852903,-971,19,47
2026-09-11 19:25:45.205,1789165545.2052903,-976,18,40
2026-09-11 19:25:45.225,1789165545.2252903,-972,20,33
2026-09-11 19:25:45.245,1789165545.2452903,-968,22,34
2026-09-11 19:25:45.265,1789165545.2652903,-975,19,31
2026-09-11 19:25:45.285,1789165545.2852902,-981,20,25
2026-09-11 19:25:45.305,1789165545.3052902,-980,23,20
2026-09-11 19:25:45.325,1789165545.3252902,-974,23,21
2026-09-11 19:25:45.345,1789165545.3452902,-975,21,18
2026-09-11 19:25:45.365,1789165545.3652902,-974,20,20
2026-09-11 19:25:45.385,1789165545.3852901,-980,23,21
2026-09-11 19:25:45.405,1789165545.4052901,-987,20,2
2026-09-11 19:25:45.425,1789165545.4252903,-968,16,9
2026-09-11 19:25:45.445,1789165545.4452903,-963,18,19
2026-09-11 19:25:45.465,1789165545.4652903,-978,19,6
2026-09-11 19:25:45.485,1789165545.4852903,-976,19,-2
2026-09-11 19:25:45.492,1789165545.4928803,-972,15,7
2026-09-11 19:25:45.512,1789165545.5128803,-981,21,7
2026-09-11 19:25:45.532,1789165545.5328803,-978,23,3
2026-09-11 19:25:45.552,1789165545.5528803,-979,22,4
2026-09-11 19:25:45.572,1789165545.5728803,-978,22,-2
2026-09-11 19:25:45.592,1789165545.5928802,-973,22,-7
2026-09-11 19:25:45.612,1789165545.6128802,-971,21,-1
2026-09-11 19:25:45.632,1789165545.6328804,-976,21,-3
2026-09-11 19:25:45.652,1789165545.6528804,-977,22,-3
2026-09-11 19:25:45.672,1789165545.6728804,-977,20,1
2026-09-11 19:25:45.692,1789165545.6928804,-980,26,-8
2026-09-11 19:25:45.712,1789165545.7128804,-974,23,-20
2026-09-11 19:25:45.732,1789165545.7328804,-969,20,-19
2026-09-11 19:25:45.752,1789165545.7528803,-972,26,-14
2026-09-11 19:25:45.772,1789165545.7728803,-978,28,-12
2026-09-11 19:25:45.792,1789165545.7928803,-977,27,-11
