timestamp_local,timestamp_epoch_s,x_mg,y_mg,z_mg
2026-09-13 19:04:51.518,1789337091.518686,-971,40,60
2026-09-13 19:04:51.538,1789337091.538686,-948,42,103
2026-09-13 19:04:51.558,1789337091.558686,-982,47,92
2026-09-13 19:04:51.565,1789337091.565727,-976,50,57
2026-09-13 19:04:51.585,1789337091.585727,-960,46,74
2026-09-13 19:04:51.605,1789337091.605727,-978,46,84
2026-09-13 19:04:51.625,1789337091.625727,-974,47,71
2026-09-13 19:04:51.645,1789337091.645727,-971,43,74
2026-09-13 19:04:51.665,1789337091.665727,-975,42,73
2026-09-13 19:04:51.685,1789337091.685727,-975,42,76
2026-09-13 19:04:51.705,1789337091.705727,-976,40,71
2026-09-13 19:04:51.725,1789337091.725727,-971,42,72
2026-09-13 19:04:51.745,1789337091.745727,-974,41,72
2026-09-13 19:04:51.765,1789337091.765727,-972,44,74
2026-09-13 19:04:51.785,1789337091.785727,-972,41,56
2026-09-13 19:04:51.805,1789337091.805727,-965,40,57
2026-09-13 19:04:51.825,1789337091.825727,-967,41,72
2026-09-13 19:04:51.845,1789337091.845727,-976,45,70
2026-09-13 19:04:51.865,1789337091.865727,-979,44,71
2026-09-13 19:04:51.885,1789337091.885727,-976,45,71
2026-09-13 19:04:51.905,1789337091.905727,-973,45,67
2026-09-13 19:04:51.925,1789337091.925727,-972,41,65
2026-09-13 19:04:51.945,1789337091.945727,-969,41,57
2026-09-13 19:04:51.965,1789337091.965727,-970,39,54
2026-09-13 19:04:51.985,1789337091.985727,-968,43,58
2026-09-13 19:04:52.005,1789337092.005727,-970,45,62
2026-09-13 19:04:52.025,1789337092.025727,-972,45,71
2026-09-13 19:04:52.045,1789337092.045727,-977,48,55
2026-09-13 19:04:52.065,1789337092.065727,-977,47,50
2026-09-13 19:04:52.085,1789337092.085727,-973,44,46
2026-09-13 19:04:52.105,1789337092.105727,-959,43,104
2026-09-13 19:04:52.125,1789337092.125727,-987,49,52
2026-09-13 19:04:52.145,1789337092.145727,-969,45,31
2026-09-13 19:04:52.165,1789337092.165727,-969,43,74
2026-09-13 19:04:52.185,1789337092.185727,-986,46,71
2026-09-13 19:04:52.205,1789337092.205727,-973,51,66
2026-09-13 19:04:52.225,1789337092.225727,-971,49,61
2026-09-13 19:04:52.245,1789337092.245727,-967,48,59
2026-09-13 19:04:52.265,1789337092.265727,-973,47,63
2026-09-13 19:04:52.272,1789337092.2722797,-976,46,62
2026-09-13 19:04:52.292,1789337092.2922797,-976,44,60
2026-09-13 19:04:52.312,1789337092.3122797,-974,48,62
2026-09-13 19:04:52.332,1789337092.3322797,-971,46,66
2026-09-13 19:04:52.352,1789337092.3522797,-971,47,42
2026-09-13 19:04:52.372,1789337092.3722796,-967,44,60
2026-09-13 19:04:52.392,1789337092.3922796,-979,49,61
2026-09-13 19:04:52.412,1789337092.4122798,-975,52,59
2026-09-13 19:04:52.432,1789337092.4322798,-971,49,60
2026-09-13 19:04:52.452,1789337092.4522798,-977,51,64
2026-09-13 19:04:52.472,1789337092.4722798,-977,51,61
2026-09-13 19:04:52.492,1789337092.4922798,-973,51,52
2026-09-13 19:04:52.512,1789337092.5122797,-967,49,56
2026-09-13 19:04:52.532,1789337092.5322797,-968,48,59
2026-09-13 19:04:52.552,1789337092.5522797,-972,51,52
2026-09-13 19:04:52.572,1789337092.5722797,-978,52,59
2026-09-13 19:04:52.592,1789337092.5922797,-974,51,58
2026-09-13 19:04:52.612,1789337092.6122797,-974,53,44
2026-09-13 19:04:52.632,1789337092.6322796,-975,51,37
2026-09-13 19:04:52.652,1789337092.6522799,-958,48,98
2026-09-13 19:04:52.672,1789337092.6722798,-989,48,68
2026-09-13 19:04:52.692,1789337092.6922798,-953,50,18
2026-09-13 19:04:52.712,1789337092.7122798,-951,52,63
2026-09-13 19:04:52.732,1789337092.7322798,-980,54,72
2026-09-13 19:04:52.752,1789337092.7522798,-981,52,61
2026-09-13 19:04:52.772,1789337092.7722797,-978,52,60
2026-09-13 19:04:52.792,1789337092.7922797,-978,57,54
2026-09-13 19:04:52.812,1789337092.8122797,-971,56,52
2026-09-13 19:04:52.832,1789337092.8322797,-973,54,46
2026-09-13 19:04:52.852,1789337092.8522797,-971,54,47
2026-09-13 19:04:52.872,1789337092.8722796,-972,56,59
2026-09-13 19:04:52.892,1789337092.8922796,-978,58,61
2026-09-13 19:04:52.912,1789337092.9122798,-972,56,35
2026-09-13 19:04:52.932,1789337092.9322798,-960,55,53
2026-09-13 19:04:52.952,1789337092.9522798,-982,58,57
2026-09-13 19:04:52.972,1789337092.9722798,-987,57,61
2026-09-13 19:04:52.979,1789337092.9793818,-979,53,54
2026-09-13 19:04:52.999,1789337092.9993818,-975,56,52
2026-09-13 19:04:53.019,1789337093.0193818,-972,53,51
2026-09-13 19:04:53.039,1789337093.0393817,-971,56,42
2026-09-13 19:04:53.059,1789337093.0593817,-968,55,43
2026-09-13 19:04:53.079,1789337093.0793817,-976,52,48
2026-09-13 19:04:53.099,1789337093.0993817,-978,58,50
2026-09-13 19:04:53.119,1789337093.119382,-976,60,47
2026-09-13 19:04:53.139,1789337093.139382,-973,61,30
2026-09-13 19:04:53.159,1789337093.1593819,-965,61,36
2026-09-13 19:04:53.179,1789337093.1793818,-970,56,29
2026-09-13 19:04:53.199,1789337093.1993818,-968,55,86
2026-09-13 19:04:53.219,1789337093.2193818,-985,54,36
2026-09-13 19:04:53.239,1789337093.2393818,-952,57,22
2026-09-13 19:04:53.259,1789337093.2593818,-975,59,54
2026-09-13 19:04:53.279,1789337093.2793818,-993,62,54
2026-09-13 19:04:53.299,1789337093.2993817,-972,58,49
2026-09-13 19:04:53.319,1789337093.3193817,-958,57,45
2026-09-13 19:04:53.339,1789337093.3393817,-960,56,46
2026-09-13 19:04:53.359,1789337093.359382,-962,57,45
2026-09-13 19:04:53.379,1789337093.379382,-961,54,53
2026-09-13 19:04:53.399,1789337093.3993819,-967,54,55
2026-09-13 19:04:53.419,1789337093.4193819,-970,52,68
2026-09-13 19:04:53.439,1789337093.4393818,-975,53,53
2026-09-13 19:04:53.459,1789337093.4593818,-960,59,31
2026-09-13 19:04:53.479,1789337093.4793818,-962,59,55
2026-09-13 19:04:53.499,1789337093.4993818,-983,59,50
2026-09-13 19:04:53.519,1789337093.5193818,-989,55,43
2026-09-13 19:04:53.539,1789337093.5393817,-973,55,48
2026-09-13 19:04:53.559,1789337093.5593817,-972,54,47
2026-09-13 19:04:53.579,1789337093.5793817,-971,55,46
2026-09-13 19:04:53.599,1789337093.5993817,-970,53,41
2026-09-13 19:04:53.619,1789337093.619382,-973,54,43
2026-09-13 19:04:53.639,1789337093.639382,-974,54,43
2026-09-13 19:04:53.659,1789337093.6593819,-975,50,47
2026-09-13 19:04:53.679,1789337093.6793818,-977,47,49
2026-09-13 19:04:53.686,1789337093.6861784,-976,53,29
2026-09-13 19:04:53.706,1789337093.7061784,-975,52,34
2026-09-13 19:04:53.726,1789337093.7261784,-970,52,34
2026-09-13 19:04:53.746,1789337093.7461784,-971,51,90
2026-09-13 19:04:53.766,1789337093.7661784,-995,53,21
2026-09-13 19:04:53.786,1789337093.7861784,-950,53,20
2026-09-13 19:04:53.806,1789337093.8061783,-966,51,53
2026-09-13 19:04:53.826,1789337093.8261786,-992,54,55
2026-09-13 19:04:53.846,1789337093.8461785,-983,51,48
2026-09-13 19:04:53.866,1789337093.8661785,-974,47,46
2026-09-13 19:04:53.886,1789337093.8861785,-971,53,46
2026-09-13 19:04:53.906,1789337093.9061785,-971,48,49
2026-09-13 19:04:53.926,1789337093.9261785,-975,48,48
2026-09-13 19:04:53.946,1789337093.9461784,-976,46,58
2026-09-13 19:04:53.966,1789337093.9661784,-980,50,61
2026-09-13 19:04:53.986,1789337093.9861784,-975,52,38
2026-09-13 19:04:54.006,1789337094.0061784,-962,47,48
2026-09-13 19:04:54.026,1789337094.0261784,-974,44,58
2026-09-13 19:04:54.046,1789337094.0461783,-980,50,52
2026-09-13 19:04:54.066,1789337094.0661786,-973,49,57
2026-09-13 19:04:54.086,1789337094.0861785,-974,47,58
2026-09-13 19:04:54.106,1789337094.1061785,-975,48,59
2026-09-13 19:04:54.126,1789337094.1261785,-974,47,57
2026-09-13 19:04:54.146,1789337094.1461785,-971,48,53
2026-09-13 19:04:54.166,1789337094.1661785,-973,47,54
2026-09-13 19:04:54.186,1789337094.1861784,-974,47,53
2026-09-13 19:04:54.206,1789337094.2061784,-972,45,69
2026-09-13 19:04:54.226,1789337094.2261784,-979,50,51
2026-09-13 19:04:54.246,1789337094.2461784,-976,49,52
2026-09-13 19:04:54.266,1789337094.2661784,-970,42,53
2026-09-13 19:04:54.286,1789337094.2861784,-962,44,99
2026-09-13 19:04:54.306,1789337094.3061783,-995,53,69
2026-09-13 19:04:54.326,1789337094.3261786,-974,42,34
2026-09-13 19:04:54.346,1789337094.3461785,-945,46,65
2026-09-13 19:04:54.366,1789337094.3661785,-977,50,79
2026-09-13 19:04:54.386,1789337094.3861785,-978,51,81
2026-09-13 19:04:54.393,1789337094.3932502,-980,46,76
2026-09-13 19:04:54.413,1789337094.4132502,-975,45,65
2026-09-13 19:04:54.433,1789337094.4332502,-968,48,71
2026-09-13 19:04:54.453,1789337094.4532502,-969,46,73
2026-09-13 19:04:54.473,1789337094.4732502,-972,42,78
2026-09-13 19:04:54.493,1789337094.4932501,-973,43,81
2026-09-13 19:04:54.513,1789337094.51325,-978,46,65
2026-09-13 19:04:54.533,1789337094.5332503,-966,48,71
