timestamp_local,timestamp_epoch_s,ecg_uV
2026-09-13 19:51:38.497,1789339898.4974313,111
2026-09-13 19:51:38.505,1789339898.5051234,138
2026-09-13 19:51:38.512,1789339898.5128157,162
2026-09-13 19:51:38.520,1789339898.520508,186
2026-09-13 19:51:38.528,1789339898.5282004,213
2026-09-13 19:51:38.535,1789339898.5358927,240
2026-09-13 19:51:38.543,1789339898.543585,266
2026-09-13 19:51:38.551,1789339898.5512774,286
2026-09-13 19:51:38.558,1789339898.5589697,286
2026-09-13 19:51:38.566,1789339898.5666618,257
2026-09-13 19:51:38.574,1789339898.5743542,223
2026-09-13 19:51:38.582,1789339898.5820465,179
2026-09-13 19:51:38.589,1789339898.5897388,106
2026-09-13 19:51:38.597,1789339898.5974312,46
2026-09-13 19:51:38.605,1789339898.6051235,4
2026-09-13 19:51:38.612,1789339898.6128159,-38
2026-09-13 19:51:38.620,1789339898.6205082,-60
2026-09-13 19:51:38.628,1789339898.6282003,-63
2026-09-13 19:51:38.635,1789339898.6358926,-67
2026-09-13 19:51:38.643,1789339898.643585,-72
2026-09-13 19:51:38.651,1789339898.6512773,-67
2026-09-13 19:51:38.658,1789339898.6589696,-60
2026-09-13 19:51:38.666,1789339898.666662,-50
2026-09-13 19:51:38.674,1789339898.6743543,-43
2026-09-13 19:51:38.682,1789339898.6820467,-38
2026-09-13 19:51:38.689,1789339898.6897388,-38
2026-09-13 19:51:38.697,1789339898.697431,-33
2026-09-13 19:51:38.705,1789339898.7051234,-24
2026-09-13 19:51:38.712,1789339898.7128158,-16
2026-09-13 19:51:38.720,1789339898.720508,-19
2026-09-13 19:51:38.728,1789339898.7282004,-19
2026-09-13 19:51:38.735,1789339898.7358928,-7
2026-09-13 19:51:38.743,1789339898.743585,4
2026-09-13 19:51:38.751,1789339898.7512772,2
2026-09-13 19:51:38.758,1789339898.7589695,-7
2026-09-13 19:51:38.766,1789339898.766662,2
2026-09-13 19:51:38.774,1789339898.7743542,9
2026-09-13 19:51:38.782,1789339898.7820466,2
2026-09-13 19:51:38.789,1789339898.789739,2
2026-09-13 19:51:38.797,1789339898.7974312,9
2026-09-13 19:51:38.805,1789339898.8051236,7
2026-09-13 19:51:38.812,1789339898.8128157,4
2026-09-13 19:51:38.820,1789339898.820508,7
2026-09-13 19:51:38.828,1789339898.8282003,9
2026-09-13 19:51:38.835,1789339898.8358927,12
2026-09-13 19:51:38.843,1789339898.843585,21
2026-09-13 19:51:38.851,1789339898.8512774,21
2026-09-13 19:51:38.858,1789339898.8589697,16
2026-09-13 19:51:38.866,1789339898.866662,26
2026-09-13 19:51:38.874,1789339898.8743541,31
2026-09-13 19:51:38.882,1789339898.8820465,16
2026-09-13 19:51:38.889,1789339898.8897388,14
2026-09-13 19:51:38.897,1789339898.8974311,29
2026-09-13 19:51:38.905,1789339898.9051235,29
2026-09-13 19:51:38.912,1789339898.9128158,21
2026-09-13 19:51:38.920,1789339898.9205081,21
2026-09-13 19:51:38.928,1789339898.9282005,31
2026-09-13 19:51:38.935,1789339898.9358926,33
2026-09-13 19:51:38.943,1789339898.943585,33
2026-09-13 19:51:38.951,1789339898.9512773,38
2026-09-13 19:51:38.958,1789339898.9589696,41
2026-09-13 19:51:38.966,1789339898.966662,41
2026-09-13 19:51:38.974,1789339898.9743543,36
2026-09-13 19:51:38.982,1789339898.9820466,26
2026-09-13 19:51:38.989,1789339898.989739,31
2026-09-13 19:51:38.997,1789339898.9974313,38
2026-09-13 19:51:39.005,1789339899.0051234,36
2026-09-13 19:51:39.012,1789339899.0128157,36
2026-09-13 19:51:39.020,1789339899.020508,36
2026-09-13 19:51:39.027,1789339899.0276692,33
2026-09-13 19:51:39.035,1789339899.0353615,38
2026-09-13 19:51:39.043,1789339899.0430539,41
2026-09-13 19:51:39.050,1789339899.0507462,31
2026-09-13 19:51:39.058,1789339899.0584385,19
2026-09-13 19:51:39.066,1789339899.0661306,31
2026-09-13 19:51:39.073,1789339899.073823,46
2026-09-13 19:51:39.081,1789339899.0815153,48
2026-09-13 19:51:39.089,1789339899.0892076,65
2026-09-13 19:51:39.096,1789339899.0969,87
2026-09-13 19:51:39.104,1789339899.1045923,89
2026-09-13 19:51:39.112,1789339899.1122847,77
2026-09-13 19:51:39.119,1789339899.119977,67
2026-09-13 19:51:39.127,1789339899.127669,65
2026-09-13 19:51:39.135,1789339899.1353614,53
2026-09-13 19:51:39.143,1789339899.1430538,36
2026-09-13 19:51:39.150,1789339899.150746,29
2026-09-13 19:51:39.158,1789339899.1584384,33
2026-09-13 19:51:39.166,1789339899.1661308,36
2026-09-13 19:51:39.173,1789339899.173823,33
2026-09-13 19:51:39.181,1789339899.1815155,31
2026-09-13 19:51:39.189,1789339899.1892076,33
2026-09-13 19:51:39.196,1789339899.1969,36
2026-09-13 19:51:39.204,1789339899.2045922,31
2026-09-13 19:51:39.212,1789339899.2122846,53
2026-09-13 19:51:39.219,1789339899.219977,242
2026-09-13 19:51:39.227,1789339899.2276692,669
2026-09-13 19:51:39.235,1789339899.2353616,1134
2026-09-13 19:51:39.243,1789339899.243054,1214
2026-09-13 19:51:39.250,1789339899.250746,567
2026-09-13 19:51:39.258,1789339899.2584383,-225
2026-09-13 19:51:39.266,1789339899.2661307,-286
2026-09-13 19:51:39.273,1789339899.273823,-14
2026-09-13 19:51:39.281,1789339899.2815154,-70
2026-09-13 19:51:39.289,1789339899.2892077,-143
2026-09-13 19:51:39.296,1789339899.2969,-50
2026-09-13 19:51:39.304,1789339899.3045924,-38
2026-09-13 19:51:39.312,1789339899.3122845,-75
2026-09-13 19:51:39.319,1789339899.3199768,-43
2026-09-13 19:51:39.327,1789339899.3276691,-21
2026-09-13 19:51:39.335,1789339899.3353615,-36
2026-09-13 19:51:39.343,1789339899.3430538,-26
2026-09-13 19:51:39.350,1789339899.3507462,-4
2026-09-13 19:51:39.358,1789339899.3584385,0
2026-09-13 19:51:39.366,1789339899.3661308,4
2026-09-13 19:51:39.373,1789339899.373823,19
2026-09-13 19:51:39.381,1789339899.3815153,26
2026-09-13 19:51:39.389,1789339899.3892076,33
2026-09-13 19:51:39.396,1789339899.3969,43
2026-09-13 19:51:39.404,1789339899.4045923,60
2026-09-13 19:51:39.412,1789339899.4122846,77
2026-09-13 19:51:39.419,1789339899.419977,89
2026-09-13 19:51:39.427,1789339899.4276693,99
2026-09-13 19:51:39.435,1789339899.4353614,121
2026-09-13 19:51:39.443,1789339899.4430537,147
2026-09-13 19:51:39.450,1789339899.450746,179
2026-09-13 19:51:39.458,1789339899.4584384,213
2026-09-13 19:51:39.466,1789339899.4661307,237
2026-09-13 19:51:39.473,1789339899.473823,254
2026-09-13 19:51:39.481,1789339899.4815154,271
2026-09-13 19:51:39.489,1789339899.4892077,278
2026-09-13 19:51:39.496,1789339899.4968998,271
2026-09-13 19:51:39.504,1789339899.5045922,244
2026-09-13 19:51:39.512,1789339899.5122845,196
2026-09-13 19:51:39.519,1789339899.5199769,123
2026-09-13 19:51:39.527,1789339899.5276692,53
2026-09-13 19:51:39.535,1789339899.5353615,9
2026-09-13 19:51:39.543,1789339899.5430539,-26
2026-09-13 19:51:39.550,1789339899.5507462,-55
2026-09-13 19:51:39.558,1789339899.5584385,-72
2026-09-13 19:51:39.566,1789339899.5661306,-77
2026-09-13 19:51:39.573,1789339899.573823,-82
2026-09-13 19:51:39.581,1789339899.5815153,-82
2026-09-13 19:51:39.588,1789339899.5886765,-67
2026-09-13 19:51:39.596,1789339899.5963688,-60
2026-09-13 19:51:39.604,1789339899.6040611,-58
2026-09-13 19:51:39.611,1789339899.6117535,-55
2026-09-13 19:51:39.619,1789339899.6194458,-48
2026-09-13 19:51:39.627,1789339899.627138,-38
2026-09-13 19:51:39.634,1789339899.6348302,-29
2026-09-13 19:51:39.642,1789339899.6425226,-29
2026-09-13 19:51:39.650,1789339899.650215,-29
2026-09-13 19:51:39.657,1789339899.6579072,-16
2026-09-13 19:51:39.665,1789339899.6655996,-12
2026-09-13 19:51:39.673,1789339899.673292,-14
2026-09-13 19:51:39.680,1789339899.6809843,-7
2026-09-13 19:51:39.688,1789339899.6886764,-2
